16 de outubro de 2021,50,Sábado com as amigas,"Amamos,o ambiente muito agradável,atendimento perfeito Com o Eduardo e a comida é maravilhosa!Alem da música que é incrível!"
16 de outubro de 2021,50,Ótima experiência,"Excelente comida, cardápio com preços justos e o diferencial do atendimento do Eduardo! Voltarei com certeza!"
16 de outubro de 2021,50,Restaurante maravilhoso!,"O garçom Eduardo atendeu extremamente bem, com muita educação e carisma. O ambiente é maravilhoso e a comida também. Os funcionários do local em geral trabalham muito bem e a música sensacional. Voltaremos com certeza é iremos procurar o garçom Eduardo!"
22 de setembro de 2021,50,Jantar.,"Excelente!!! Salada de salmão, pizzas e tudo aqui são excelentes! Destaque para o garçom Eduardo! Super gentil e atencioso! Parabéns ao estabelecimento! Nota 100000000!!!!"
8 de setembro de 2021,50,"Primeira vez no lugar, para jantar","Garçom muito atencioso, Eduardo Ambiente muito agradável Comida deliciosa Cardápio variado, opções leves e diversas Opções para veganos, com massas integrais, e sobremesa excelente"
8 de setembro de 2021,50,Jantar,"Ambiente bonito e aconchegante, comida gostosa (panequito) e garçom muito simpático, Eduardo! Cardapio variado também, atende gostos variados"
25 de agosto de 2021,50,Almoço em família,Almoço agradabilíssimo. Ambiente impecável. Comida leve e saborosa é um atendimento ímpar com o garçom Eduardo.
25 de agosto de 2021,50,Tudor,"O ambiente é muito bonzim, bem fresco, chei de prantinhas e a música que toca no ambiente também é muito boa, só as selecionada. A comida é tudor de bom, muito mermo, a cocada com sorvete então... Atendimento super legal. Adorei 😌"
20 de junho de 2021,50,Música leve e comida boa,Recomendo este lugar. Música instrumental num ambiente muito agradável. A comida tem um tempero leve e saboroso.
19 de junho de 2021,50,Ambiente agradável e comida excelente,"Pedimos o fettuccine com camarão ao brie, simplesmente divino. Fomos atendidos pelo Lucas e Eduardo, excelente atendimento."
19 de junho de 2021,50,Sabores Organicos,"Ambiente muito legal, comida maravilhosa. Dica, peçam o Fettuccine com Camarão ao Brie. Fomos muito bem atendidos pelo Lucas e Eduardo."
19 de junho de 2021,50,Almoço no sábado,"Vim por acaso ao restaurante (por um erro do Waze) e AMEI tudo: o local, a comida, o preço e o garçom Eduardo. Tudo impecável!"
7 de junho de 2021,50,Almoço,"Pratos rápidos e deliciosos! Clima aconchegante e musica agradável, além de um belo jardim! O Eduardo foi muito atencioso no atendimento!"
5 de junho de 2021,50,Sabadoo,"Eduardo garçon muito atencioso, sempre solicito, ambiente agradável, pretendo voltar mais vezes pra prestigiar."
5 de junho de 2021,50,Muito bom,"Atendimento ótimo do garçom Eduardo com muita atenção e rapidez. Qualidade da comida também é excelente! Sem contar também que é a comida é feita bem rápido, ou seja, se estiver com fome e pressa, aqui é o melhor lugar! Parabéns!"
10 de janeiro de 2021,40,Super aconchegante.,"Vale a pena um jantar romântico lá, pratos bem servidos, na entrada já estávamos meio que cheios, o valor compensa."
4 de janeiro de 2021,50,Quero ir jantar lá todo noite,"Fui por indicação de um amigo e amei. Local super charmoso e comida maravilhosa, a massa da pizza é muito leve e gostosa. Só o atendimento dos garçons que demorava um pouco, mas todos bem educados."
31 de dezembro de 2020,50,Um charme de lugar!,"O local é 10! Um charme por si só. Os pratos são gostosos, bem montados e apresentados, os sucos bem naturais. Fui no almoço e estava muito agradável. Não há mais opção de self service, apenas la carte. Quero voltar no jantar. Recomendo super!"
20 de novembro de 2020,50,Ambiente maravilhoso,"Lindo restaurante que tem como especialidade comida saudável e natural. O cardápio é bem variado,a comida bem preparada e o atendimento rápido. Tem música ao vivo nos fins de semana e os preços condizentes com a proposta do restaurante."
3 de outubro de 2020,40,"Comida excelente, poucos garçons","Comida maravilhosa, cardápio com preço acessível, ambiente acolhedor e aprzivel e diferenciado, porém visualizamos poucos garçons trabalhando no salão, o que comprometia atendimento. Porém ressalto que os poucos profissionais são atencieosos e gentis! Deixo a sugestão para melhorar atendimento nesse sentido."
19 de março de 2020,50,"Pedi delivery, chegou na hora.","Pedi delivery, chegou na hora. Com boa qualidade, boa quantidade e opções super diferentes. Super recomendo o omelete de camarão con cream cheese. Mandam cupom fiscal."
30 de agosto de 2019,50,Amamos o Restaurante,"Comida deliciosa , ambiente agradável , sucos deliciosos . Tudo super fresco as saladas, e a pizza deliciosa"
8 de agosto de 2019,40,Atendimento,"Visitei o restaurante pela segunda vez, e como da primeira, o atendimento, o ambiente estava muito agradável."
27 de julho de 2019,30,Sem Cerveja Light,"A comida é voltada para o estilo ""orgânico"" e tem uma ótima música instrumental (quando está ao vivo), mas deveria ter cerveja LIGHT. Tentei dar a sugestão e fui simplesmente ignorado."
4 de fevereiro de 2019,40,Único,"Ambiente com sabores e designe únicos! Quando fomos na primeira vez fomos no antigo restaurante e desta mais recente vez em que fomos já fomos no novo ambiente... Recomendo... Lugar maravilhoso, comida espetacular e atendimento excelente..."
11 de dezembro de 2018,40,"Comida de qualidade, atendimento um pouco demorado!","Estivemos uma turma grande no restaurante, não sei se foi esse problema mas tivemos muita demora nos pedidos e os garçons se confundiam um pouco. Apesar da salada de salmão ter vindo deliciosa!"
12 de novembro de 2018,50,"Sofisticado, rústico e saudável!",Excelente para quem gosta de sofisticação e comida saudável. Ambiente que aconchega e apaixona. Amei
4 de outubro de 2018,40,Simples e agradável,"Ambiente agradável ao ar livre, sob a sombra das árvores. Comida gostosa e variada. Não só orgânico, pois tem algumas comidas a mais. Música ambiente, delicioso para almoçar naturalmente mas sem calor em Fortaleza"
25 de setembro de 2018,50,Sensacional,"Lugar sensacional, rústico, excelente atendimento, comida organiza e super saborosa! A noite fica mais agradável ainda o lugar devido o ambiente romântico. De dia servem almoço self service. Pelo tipo de comida considero o valor de médio para alto. Sucos naturais da fruta!"
7 de agosto de 2018,50,Paz,"Local que inspira paz e natureza, comida bem natural, bem servido, tranquilo, drinks bem variados, preço um pouco alto, mas tudo bem natural, a dois ou com a família, é bem adequado."
2 de agosto de 2018,40,Ambiente tranquilo e variedades de comidas saudáveis.,"conheci o espaço a noite, lugar mais intimista, iluminação aconchegante, boa opção para casais. O cardápio tem opções de pizzas, saladas e massas, incluindo opções integrais e sem glúten. Nesta mesma noite havia musica ambiente no espaço."
18 de junho de 2018,50,Ambiente e comida excelente,"Lugar aconchegante, decoração linda, excelente opção para comidas leves e saudáveis. Um ótimo lugar para casais."
1 de abril de 2018,50,Ótimo Lugar para casais,Lugar bem aconchegante e com decoração intimista. Preços altos mas que compensam pela ótima experiência. Garçons atenciosos e bastante prestativos. Tempo de espera para as comidas relativamente curto e não obrigam o cliente a dar os 10%. Amei e com certeza irei voltar!
30 de janeiro de 2018,40,Recomendo,"Ótima opção para uma comida mais leve: saladas, pizzas com massa integral, omeletes. O local e muito agradável."
25 de janeiro de 2018,40,Aconchegante e boa comida,"O local é muito bonito e agradável com opção de estar ao ar livre. Particularmente gostei muito da massa da pizza, é realmente muito boa a proposta de ter algo mais natural nas opções que a cidade oferece."
